,公司代码,公司名称,年份,募投项目是否延期
3348,601579,会稽山,2014,0
3349,601599,鹿港科技,2014,0
3350,601599,鹿港科技,2014,0
3351,601600,中国铝业,2014,0
3352,601601,中国太保,2014,0
3353,601607,上海医药,2014,0
3354,601608,中信重工,2014,0
3355,601616,广电电气,2014,0
3356,601618,中国中冶,2014,1
3357,601628,中国人寿,2014,0
3358,601633,长城汽车,2014,0
3359,601636,旗滨集团,2014,0
3360,601666,平煤股份,2014,0
3361,601668,中国建筑,2014,0
3362,601669,中国电建,2014,0
3363,601677,明泰铝业,2014,0
3364,601678,滨化股份,2014,0
3365,601688,华泰证券,2014,0
3366,601699,潞安环能,2014,0
3367,601700,风范股份,2014,0
3368,601717,郑煤机,2014,0
3369,601718,际华集团,2014,0
3370,601727,上海电气,2014,0
3371,601727,上海电气,2014,0
3372,601766,中国南车,2014,0
3373,601777,力帆股份,2014,0
3374,601788,光大证券,2014,0
3375,601789,宁波建工,2014,0
3376,601798,蓝科高新,2014,0
3377,601799,星宇股份,2014,0
3378,601800,中国交建,2014,0
3379,601801,皖新传媒,2014,0
3380,601808,中海油服,2014,0
3381,601818,光大银行,2014,0
3382,601857,中国石油,2014,0
3383,601866,中海集运,2014,0
3384,601872,招商轮船,2014,0
3385,601877,正泰电器,2014,0
3386,601880,大连港,2014,0
3387,601880,大连港,2014,0
3388,601886,江河创建,2014,0
3389,601888,中国国旅,2014,0
3390,601890,亚星锚链,2014,0
3391,601898,中煤能源,2014,0
3392,601899,紫金矿业,2014,0
3393,601899,紫金矿业,2014,0
3394,601901,方正证券,2014,0
3395,601908,京运通,2014,0
3396,601918,国投新集,2014,0
3397,601919,中国远洋,2014,0
3398,601928,凤凰传媒,2014,0
3399,601929,吉视传媒,2014,0
3400,601933,永辉超市,2014,0
3401,601939,建设银行,2014,0
3402,601958,金钼股份,2014,0
3403,601965,中国汽研,2014,0
3404,601969,海南矿业,2014,0
3405,601969,海南矿业,2014,0
3406,601988,中国银行,2014,0
3407,601988,中国银行,2014,0
3408,601989,中国重工,2014,0
3409,601991,大唐发电,2014,0
3410,601991,大唐发电,2014,0
3411,601992,金隅股份,2014,0
3412,601996,丰林集团,2014,0
3413,601998,中信银行,2014,0
3414,601999,出版传媒,2014,0
3415,603000,人民网,2014,0
3416,603001,奥康国际,2014,0
3417,603002,宏昌电子,2014,0
3418,603003,龙宇燃油,2014,0
3419,603003,龙宇燃油,2014,0
3420,603005,晶方科技,2014,0
3421,603006,联明股份,2014,0
3422,603008,喜临门,2014,0
3423,603009,北特科技,2014,0
3424,603010,万盛股份,2014,0
3425,603011,合锻股份,2014,0
3426,603012,创力集团,2014,0
3427,603017,园区设计,2014,0
3428,603017,园区设计,2014,0
3429,603018,设计股份,2014,0
3430,603019,中科曙光,2014,0
3431,603020,爱普股份,2014,0
3432,603077,和邦生物,2014,0
3433,603077,和邦股份,2014,0
3434,603088,宁波精达,2014,0
3435,603099,长白山,2014,0
3436,603100,川仪股份,2014,1
3437,603111,康尼机电,2014,0
3438,603123,翠微股份,2014,0
3439,603126,中材节能,2014,0
3440,603128,华贸物流,2014,0
3441,603166,福达股份,2014,0
3442,603167,渤海轮渡,2014,0
3443,603168,莎普爱思,2014,0
3444,603169,兰石重装,2014,0
3445,603188,亚邦股份,2014,0
3446,603199,九华旅游,2014,0
3447,603222,济民制药,2014,0
3448,603288,海天味业,2014,0
3449,603306,华懋科技,2014,0
3450,603308,应流股份,2014,0
3451,603328,依顿电子,2014,0
3452,603333,明星电缆,2014,0
3453,603366,日出东方,2014,0
3454,603368,柳州医药,2014,0
3455,603369,今世缘,2014,0
3456,603369,今世缘,2014,0
3457,603369,今世缘,2014,0
3458,603399,新华龙,2014,0
3459,603456,九洲药业,2014,0
3460,603518,维格娜丝,2014,0
3461,603555,贵人鸟,2014,0
3462,603558,健盛集团,2014,0
3463,603588,高能环境,2014,0
3464,603600,永艺股份,2014,0
3465,603601,再升科技,2014,0
3466,603601,再升科技,2014,0
3467,603606,东方电缆,2014,0
3468,603609,禾丰牧业,2014,0
3469,603611,诺力股份,2014,0
3470,603611,诺力股份,2014,0
3471,603636,南威软件,2014,0
3472,603678,火炬电子,2014,0
3473,603686,龙马环卫,2014,0
3474,603688,石英股份,2014,0
3475,603698,航天工程,2014,0
3476,603699,纽威股份,2014,0
3477,603766,隆鑫通用,2014,0
3478,603788,宁波高发,2014,0
3479,603799,华友钴业,2014,0
3480,603806,福斯特,2014,0
3481,603889,新澳股份,2014,0
3482,603899,晨光文具,2014,0
3483,603969,银龙股份,2014,0
3484,603988,中电电机,2014,0
3485,603993,洛阳钼业,2014,0
3486,603997,继峰股份,2014,0
3487,603998,方盛制药,2014,0
3488,603998,方盛制药,2014,0
3489,900929,锦旅Ｂ股,2014,0
3490,900935,阳晨Ｂ股,2014,0
3491,900939,汇丽B,2014,0
3492,900948,伊泰Ｂ股,2014,0
3493,900951,ST大化B,2014,0
3494,900953,凯马Ｂ,2014,0
3495,900956,东贝Ｂ股,2014,0
3496,900956,东贝Ｂ股,2014,0
